[PAD] [PAD] 1 3 4 4 8 8 9 9 9 10 10 12 12 13 17 18 18 18 18 20 21 21 23 25 25 25 26 26 26 27 27 30 31 31 33 33 35 36 36 38 44 48 49 52 52 52 52 52 54 54 57 58 58 58 59 59 61 61 61 63 64 67 68 69 69 69 71 71 72 75 75 77 77 78 78 79 83 83 83 83 85 86 87 88 89 89 89 90 92 92 94 95 95 96 97 97 98 98 % 98 98 97 97 96 95 95 94 92 92 90 89 89 89 88 87 86 85 83 83 83 83 79 78 78 77 77 75 75 72 71 71 69 69 69 68 67 64 63 61 61 61 59 59 58 58 58 57 54 54 52 52 52 52 52 49 48 44 38 36 36 35 33 33 31 31 30 27 27 26 26 26 25 25 25 23 21 21 20 18 18 18 18 17 13 12 12 10 10 9 9 9 8 8 4 4 3 1 [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 20 27 37 92 99 % 20 27 37 92 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 1 2 7 9 9 9 9 10 10 11 12 13 14 15 26 27 27 32 34 34 37 37 37 40 41 42 43 44 46 50 52 53 55 55 56 59 60 61 63 63 64 67 68 68 69 70 75 77 78 81 81 83 86 86 89 89 89 90 90 96 96 98 99 % 99 98 96 96 90 90 89 89 89 86 86 83 81 81 78 77 75 70 69 68 68 67 64 63 63 61 60 59 56 55 55 53 52 50 46 44 43 42 41 40 37 37 37 34 34 32 27 27 26 15 14 13 12 11 10 10 9 9 9 9 7 2 1 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 2 7 8 9 15 15 20 23 24 26 27 28 31 31 44 45 45 45 46 46 50 53 55 58 58 58 63 65 69 71 72 73 74 75 76 79 83 83 94 95 96 97 97 % 97 97 96 95 94 83 83 79 76 75 74 73 72 71 69 65 63 58 58 58 55 53 50 46 46 45 45 45 44 31 31 28 27 26 24 23 20 15 15 9 8 7 2 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] 0 1 1 1 4 7 9 9 12 12 12 14 15 17 18 18 18 18 23 23 25 26 27 27 29 29 30 31 32 33 36 36 37 39 39 39 41 41 41 42 43 43 44 44 45 46 46 47 51 52 56 56 57 60 60 61 62 65 65 68 69 70 71 71 72 73 74 75 76 76 77 77 81 82 83 83 84 84 84 84 85 86 86 86 88 91 91 92 92 93 95 96 96 99 99 % 0 1 1 1 4 7 9 9 12 12 12 14 15 17 18 18 18 18 23 23 25 26 27 27 29 29 30 31 32 33 36 36 37 39 39 39 41 41 41 42 43 43 44 44 45 46 46 47 51 52 56 56 57 60 60 61 62 65 65 68 69 70 71 71 72 73 74 75 76 76 77 77 81 82 83 83 84 84 84 84 85 86 86 86 88 91 91 92 92 93 95 96 96 99 99 [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 1 2 4 4 6 7 16 17 17 17 20 24 24 24 25 29 30 30 30 34 37 38 42 42 42 44 45 45 46 46 48 49 50 50 55 56 58 58 60 61 61 61 63 65 66 71 74 76 78 81 81 83 84 85 86 87 89 90 90 93 93 94 94 95 95 95 97 % 97 95 95 95 94 94 93 93 90 90 89 87 86 85 84 83 81 81 78 76 74 71 66 65 63 61 61 61 60 58 58 56 55 50 50 49 48 46 46 45 45 44 42 42 42 38 37 34 30 30 30 29 25 24 24 24 20 17 17 17 16 7 6 4 4 2 1 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] 1 1 2 2 2 6 6 6 8 8 8 8 9 10 11 11 13 13 14 17 17 18 21 24 26 28 30 30 31 32 33 34 38 38 38 39 42 42 42 42 42 46 46 48 49 49 50 51 54 56 57 57 59 62 62 63 64 64 65 67 67 68 68 69 71 71 72 73 73 74 75 77 77 77 78 78 79 81 81 83 83 86 87 88 89 90 90 90 91 93 94 94 96 96 98 98 99 % 1 1 2 2 2 6 6 6 8 8 8 8 9 10 11 11 13 13 14 17 17 18 21 24 26 28 30 30 31 32 33 34 38 38 38 39 42 42 42 42 42 46 46 48 49 49 50 51 54 56 57 57 59 62 62 63 64 64 65 67 67 68 68 69 71 71 72 73 73 74 75 77 77 77 78 78 79 81 81 83 83 86 87 88 89 90 90 90 91 93 94 94 96 96 98 98 99 [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2 3 3 4 5 7 7 10 10 11 11 12 14 16 16 16 17 19 20 24 25 26 29 30 31 31 32 36 37 39 40 40 40 42 44 45 46 47 49 51 52 53 53 55 57 57 58 58 59 62 63 64 64 69 70 74 76 78 78 85 88 90 91 91 91 91 92 93 93 94 94 95 96 97 99 99 99 99 % 99 99 99 99 97 96 95 94 94 93 93 92 91 91 91 91 90 88 85 78 78 76 74 70 69 64 64 63 62 59 58 58 57 57 55 53 53 52 51 49 47 46 45 44 42 40 40 40 39 37 36 32 31 31 30 29 26 25 24 20 19 17 16 16 16 14 12 11 11 10 10 7 7 5 4 3 3 2 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3 4 5 5 7 8 9 15 16 18 19 22 23 23 24 33 35 35 37 38 40 40 41 42 42 42 44 46 47 48 49 49 54 55 56 62 62 63 64 64 65 65 66 67 67 68 71 71 76 76 80 80 80 87 88 92 93 93 96 98 99 % 3 4 5 5 7 8 9 15 16 18 19 22 23 23 24 33 35 35 37 38 40 40 41 42 42 42 44 46 47 48 49 49 54 55 56 62 62 63 64 64 65 65 66 67 67 68 71 71 76 76 80 80 80 87 88 92 93 93 96 98 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 1 4 5 6 6 11 16 17 19 21 22 25 27 30 31 32 35 35 36 37 38 40 42 44 45 54 54 55 55 59 62 68 75 78 80 88 90 91 93 95 97 99 % 0 1 4 5 6 6 11 16 17 19 21 22 25 27 30 31 32 35 35 36 37 38 40 42 44 45 54 54 55 55 59 62 68 75 78 80 88 90 91 93 95 97 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 2 3 3 3 3 4 7 12 12 13 16 16 17 19 20 22 24 25 30 30 41 41 42 42 43 44 47 52 53 54 55 56 57 60 64 64 65 66 69 74 76 77 80 81 81 88 96 98 99 % 99 98 96 88 81 81 80 77 76 74 69 66 65 64 64 60 57 56 55 54 53 52 47 44 43 42 42 41 41 30 30 25 24 22 20 19 17 16 16 13 12 12 7 4 3 3 3 3 2 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 2 7 8 10 11 14 15 18 20 22 23 27 32 38 42 45 47 54 54 55 57 63 66 66 67 69 71 75 78 78 79 80 80 83 83 84 85 85 85 86 89 90 90 91 92 98 99 % 99 98 92 91 90 90 89 86 85 85 85 84 83 83 80 80 79 78 78 75 71 69 67 66 66 63 57 55 54 54 47 45 42 38 32 27 23 22 20 18 15 14 11 10 8 7 2 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 1 2 3 4 5 5 8 9 10 13 14 15 15 16 17 18 19 20 23 24 28 31 31 33 36 37 40 40 41 43 45 46 47 49 52 54 55 56 57 57 58 60 60 60 64 65 67 69 78 79 81 81 83 83 85 86 89 89 91 92 93 94 96 98 98 % 98 98 96 94 93 92 91 89 89 86 85 83 83 81 81 79 78 69 67 65 64 60 60 60 58 57 57 56 55 54 52 49 47 46 45 43 41 40 40 37 36 33 31 31 28 24 23 20 19 18 17 16 15 15 14 13 10 9 8 5 5 4 3 2 1 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 2 2 3 3 4 4 5 6 6 6 7 7 8 10 14 16 19 21 21 26 27 27 28 30 30 31 31 38 39 40 42 43 43 45 45 47 47 50 50 52 52 53 54 55 55 55 58 58 61 61 62 64 65 66 66 68 69 71 72 75 76 76 77 78 79 79 80 80 83 83 86 88 89 91 93 99 % 0 2 2 3 3 4 4 5 6 6 6 7 7 8 10 14 16 19 21 21 26 27 27 28 30 30 31 31 38 39 40 42 43 43 45 45 47 47 50 50 52 52 53 54 55 55 55 58 58 61 61 62 64 65 66 66 68 69 71 72 75 76 76 77 78 79 79 80 80 83 83 86 88 89 91 93 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 4 6 6 8 15 16 18 23 24 25 25 27 28 32 33 37 41 41 59 61 63 70 71 73 76 85 90 92 96 % 96 92 90 85 76 73 71 70 63 61 59 41 41 37 33 32 28 27 25 25 24 23 18 16 15 8 6 6 4 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3 4 4 8 9 10 12 14 15 17 18 18 19 19 21 21 23 25 25 25 26 27 27 28 29 31 33 34 35 39 39 40 42 43 44 45 47 48 51 51 51 53 54 54 56 60 60 65 69 72 72 72 73 74 75 76 77 82 83 84 85 88 88 89 89 92 93 93 94 98 98 99 99 99 % 99 99 99 98 98 94 93 93 92 89 89 88 88 85 84 83 82 77 76 75 74 73 72 72 72 69 65 60 60 56 54 54 53 51 51 51 48 47 45 44 43 42 40 39 39 35 34 33 31 29 28 27 27 26 25 25 25 23 21 21 19 19 18 18 17 15 14 12 10 9 8 4 4 3 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2 3 6 7 9 12 15 28 30 34 34 38 38 40 45 46 50 50 55 58 59 64 76 81 81 96 98 % 2 3 6 7 9 12 15 28 30 34 34 38 38 40 45 46 50 50 55 58 59 64 76 81 81 96 98 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 0 5 5 6 8 9 9 11 13 19 20 21 28 28 31 36 36 38 42 42 47 48 52 53 55 57 59 61 62 63 64 66 70 71 72 74 75 78 81 85 86 88 91 92 97 98 99 99 % 99 99 98 97 92 91 88 86 85 81 78 75 74 72 71 70 66 64 63 62 61 59 57 55 53 52 48 47 42 42 38 36 36 31 28 28 21 20 19 13 11 9 9 8 6 5 5 0 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1 2 4 6 6 7 9 13 16 18 22 22 24 26 34 35 37 37 37 38 39 41 43 44 48 49 53 55 57 58 59 60 67 69 70 82 82 89 92 95 99 % 1 2 4 6 6 7 9 13 16 18 22 22 24 26 34 35 37 37 37 38 39 41 43 44 48 49 53 55 57 58 59 60 67 69 70 82 82 89 92 95 99 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] 0 1 4 5 7 7 7 9 10 14 14 14 16 16 17 18 18 18 19 20 20 20 21 24 24 27 28 29 31 32 32 33 35 35 37 38 39 39 40 41 41 42 43 44 45 45 45 46 46 46 47 48 49 49 54 56 57 58 60 60 61 63 63 63 63 63 64 65 67 71 72 72 74 75 77 78 80 80 81 82 83 86 88 89 91 92 94 95 96 96 96 97 97 98 99 % 0 1 4 5 7 7 7 9 10 14 14 14 16 16 17 18 18 18 19 20 20 20 21 24 24 27 28 29 31 32 32 33 35 35 37 38 39 39 40 41 41 42 43 44 45 45 45 46 46 46 47 48 49 49 54 56 57 58 60 60 61 63 63 63 63 63 64 65 67 71 72 72 74 75 77 78 80 80 81 82 83 86 88 89 91 92 94 95 96 96 96 97 97 98 99 [PAD] [PAD] [PAD] [PAD] [PAD]
[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 9 25 26 33 36 37 38 42 52 57 59 59 63 65 68 80 81 91 93 96 % 96 93 91 81 80 68 65 63 59 59 57 52 42 38 37 36 33 26 25 9 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
